TestResponse,PredictValue,Tree 0Bias,Tree 0Dissimilarity,Tree 1Bias,Tree 1Dissimilarity,Tree 2Bias,Tree 2Dissimilarity,Tree 3Bias,Tree 3Dissimilarity,Tree 4Bias,Tree 4Dissimilarity,Tree 5Bias,Tree 5Dissimilarity,Tree 6Bias,Tree 6Dissimilarity,Tree 7Bias,Tree 7Dissimilarity,Tree 8Bias,Tree 8Dissimilarity,Tree 9Bias,Tree 9Dissimilarity,Tree 10Bias,Tree 10Dissimilarity,Tree 11Bias,Tree 11Dissimilarity,Tree 12Bias,Tree 12Dissimilarity,Tree 13Bias,Tree 13Dissimilarity,Tree 14Bias,Tree 14Dissimilarity,Tree 15Bias,Tree 15Dissimilarity,Tree 16Bias,Tree 16Dissimilarity,Tree 17Bias,Tree 17Dissimilarity,Tree 18Bias,Tree 18Dissimilarity,Tree 19Bias,Tree 19Dissimilarity
0.147706,0.103991,0.427621,3.38033,0.440717,2.7487,0.509872,3.41469,0.332121,3.05389,0.183509,2.56875,0.059314,2.77572,0.285498,2.0733,0.406053,3.05389,0.366092,2.79301,0.474418,1.757,0.0873343,3.61513,0.192175,3.44523,0.0490116,2.02542,0.451766,3.46171,0.0486649,2.1251,0.452561,2.73889,0.465319,2.05079,0.284805,2.45372,0.0116508,2.80215,0.0598441,2.6085
-0.974548,-0.882682,0.308517,6.36964,0.71061,4.6341,0.188637,5.20839,0.289105,4.81012,0.296385,5.40001,0.598818,4.64953,0.217177,6.34097,0.302884,4.1163,0.276453,7.4917,0.919289,6.67757,0.209724,4.38269,0.491359,4.77269,0.720143,5.60164,0.321516,5.84286,0.174615,2.91569,0.270548,4.28211,0.183726,5.85397,0.671625,6.68918,0.30895,5.85479,0.310684,3.79392
-0.735365,-0.73555,0.379388,3.99383,0.170103,5.79226,1.08517,2.34616,0.223986,1.87839,0.0929753,4.94756,0.20988,2.98991,0.178705,0.854342,0.0626441,2.10065,0.178705,0.854342,0.299857,2.70354,0.157711,2.25368,0.332268,3.2576,0.193588,5.40845,0.171836,4.47962,0.486847,5.36024,0.0584555,2.29635,0.0692965,1.78278,0.239432,2.80685,0.229032,1.87883,0.0838988,2.30011
0.390355,0.704285,0.695236,1.73317,0.0612279,3.58347,0.325971,2.93137,0.708408,2.75745,0.64454,2.40333,0.695236,1.73317,0.120413,5.06068,0.174695,3.50171,0.691854,3.38968,0.172673,3.08285,0.323891,1.05097,0.462986,3.16248,0.0595769,3.7211,0.452322,6.52748,0.38542,1.95099,0.462986,3.16248,0.281717,1.68316,1.66973,2.9414,0.138009,2.95494,0.0948955,5.21418
-0.585442,-0.537416,0.349962,1.92502,0.256845,2.45254,0.613193,2.23502,0.0968452,3.28085,0.247346,1.78393,0.245901,2.1618,0.22672,3.15692,0.238506,3.11414,0.339899,2.45445,0.0680986,2.99984,0.0753781,2.3234,0.206755,2.32017,0.131221,3.61092,0.272617,2.7265,0.0597256,2.70256,0.237813,2.52857,0.419594,2.83034,0.0523264,3.20202,0.222647,1.45263,0.268144,2.89689
1.5776,1.28432,0.203282,3.70372,0.449271,3.39181,0.0878969,2.91873,0.130488,4.35536,0.726712,4.58469,1.19152,2.98907,0.379637,3.70957,1.25609,4.47366,0.869575,1.41633,0.0728583,3.79381,0.633639,3.09749,0.242152,4.29475,0.0342944,2.55384,0.852245,2.5322,0.508327,5.35448,0.459798,3.62723,0.286176,3.12282,0.0140189,5.03046,1.03609,3.32288,1.06382,3.88671
1.71279,0.11257,0.167476,3.76869,0.56311,2.49166,0.319305,2.28382,0.243333,6.17804,1.73426,2.63186,2.42784,1.94439,0.107854,4.15089,0.307606,2.68029,0.35137,3.89213,0.394353,2.69004,0.0810662,3.57476,0.517758,4.7114,0.685879,2.29588,0.139485,4.15975,0.484827,2.33669,0.877476,3.30114,0.244344,2.96272,0.639949,3.61823,0.365313,4.85558,0.319305,2.28382
0.17717,0.778323,0.00252455,3.69773,0.343771,1.41822,0.275887,5.03255,0.469949,3.20577,0.0205272,5.03486,0.455852,2.94612,0.555072,2.9267,0.39854,3.06202,0.623684,3.57911,0.518247,2.88959,0.504959,3.22442,0.518825,2.48289,1.19463,2.62929,0.378146,3.00993,1.21006,3.20077,0.345469,4.62472,0.651265,1.99931,0.387644,4.76925,0.0488012,4.267,0.11293,2.62309
-0.871422,-0.834545,0.144335,6.36201,0.21973,2.43257,0.0324521,2.61011,0.117379,4.31606,0.0562838,2.88133,0.0331932,6.51681,0.022144,3.56461,0.024826,4.63325,0.178258,3.19717,0.167734,4.03746,0.0619167,1.75874,0.0760469,5.20203,0.0990985,2.96615,0.0667697,2.99053,0.0666831,2.15042,0.44409,3.35547,0.368695,4.05614,0.241395,6.58524,0.091689,3.01939,0.321989,3.87907
2.54041,2.39891,0.28834,2.66697,0.141505,8.08689,0.141505,5.31888,0.141505,3.35597,0.141505,4.72546,0.141505,5.23081,0.141505,5.06826,0.141505,3.67226,0.141505,6.98697,0.0746012,3.82961,0.0440052,4.06991,0.141505,4.82562,0.141505,6.07072,0.141505,5.324,0.141505,5.06826,2.09435,1.53992,0.141505,2.13194,0.141505,4.00319,0.141505,3.65575,0.141505,2.22925
0.461417,1.01782,0.205772,3.86464,1.08599,5.50589,0.42269,3.18368,0.0147727,1.91493,0.396865,1.62972,0.306385,3.1838,0.125265,3.28715,0.52347,2.03782,0.0848868,3.50537,1.00609,2.39445,0.153999,2.43432,0.267741,4.70715,0.274023,2.8811,0.729722,3.50267,0.153175,2.72722,0.246075,4.59659,0.592452,3.61706,0.589332,3.17797,0.40099,2.8258,0.603371,2.5931
0.707533,0.69953,0.32564,1.95565,0.380354,1.38379,0.0807979,1.12371,0.0153952,3.04665,0.180917,4.99018,1.08175,2.33061,0.0569923,4.45948,0.102345,5.23745,0.177017,6.24406,0.545298,3.13888,1.06052,2.1711,1.06052,2.1711,1.01153,2.57707,0.61792,5.07367,0.47077,2.33282,0.343839,2.77454,0.213415,3.80881,0.0738651,4.82483,0.603072,2.06194,0.834744,5.41976
-0.347992,-0.175179,0.111862,2.51329,0.159963,3.16386,0.0786754,2.67842,0.042538,3.69328,0.0253172,2.94229,0.172163,3.40142,0.187979,2.36612,0.532257,2.75875,0.199245,3.40225,0.0246239,2.36371,0.228208,3.94636,0.193612,1.30723,0.0485422,2.05808,0.193612,1.30723,0.0204642,2.39418,0.00931385,2.25323,0.422978,3.81516,0.102618,3.47218,0.163858,3.05987,0.0114082,3.22422
-1.24406,-1.29007,0.0527865,4.56939,0.0356073,6.51666,0.00928283,5.00808,0.0389208,3.32004,0.181564,4.66867,0.044698,3.31917,0.0628968,4.92889,0.0526505,2.72941,0.039094,4.73214,0.0761847,2.63993,0.0545197,6.0602,0.133381,6.73327,0.0749513,3.30592,0.253992,3.13163,0.0384008,3.6467,0.0254884,3.45223,0.0772043,2.47051,0.0958364,6.96032,0.0746045,3.1162,0.0923699,4.29674
-0.65737,-0.15546,0.13187,3.23996,0.12303,4.65777,0.448106,1.49497,0.2919,3.18325,0.17,5.73385,0.161551,3.3938,0.102807,3.88276,0.180108,2.07338,0.282659,2.55256,0.575713,2.08121,0.474179,2.04904,0.125804,3.31488,0.191666,2.16162,0.52935,2.31618,0.58106,5.56955,0.412011,3.2729,0.165494,4.01036,0.0738622,2.0443,0.0561834,3.75503,0.262727,5.97833
-1.03174,-0.893017,0.074598,1.93818,0.187257,3.27165,0.0440935,3.64318,0.127244,2.61055,0.185177,2.84669,0.481762,2.88585,0.0592924,3.00834,0.060039,3.12934,0.208782,4.45408,1.01516,4.09364,0.0609056,3.51215,0.0546661,3.93244,0.132227,3.47924,0.0364673,3.29729,0.137571,3.60926,0.190723,4.19901,0.0919301,3.68312,0.0529329,3.69758,0.139593,3.76799,0.189568,3.88989
-1.01788,-1.0599,0.101835,7.19665,0.00369179,4.64899,0.186762,2.57674,0.285555,3.13054,0.0333556,5.07649,0.173416,4.72,0.143865,3.41269,0.0456613,4.41715,0.0478886,4.49211,0.0637041,4.70639,0.0524384,3.36036,0.0966352,4.89656,0.0590823,3.33418,0.466138,6.04118,0.16813,5.2137,0.48659,6.50685,0.0512655,3.71037,0.0300624,7.35249,0.0563205,5.85727,0.213609,4.30491
1.46581,0.510449,0.706613,3.62242,0.566396,3.26802,0.559974,2.56442,1.08484,3.43884,0.416334,6.28411,0.206616,5.84079,0.876502,3.3608,0.855876,1.80299,0.586328,2.47733,0.38479,2.12845,0.60236,3.49559,0.0594664,3.61249,0.393283,3.86809,0.709386,4.77082,0.763115,2.49345,0.721518,2.68203,0.447532,2.68344,0.41786,3.66604,1.09905,2.77647,0.858996,3.40687
-0.466717,-0.291233,0.185017,2.49411,0.0423221,4.03364,0.259892,3.70968,0.120542,3.08881,0.0099631,3.65912,0.219855,4.25619,0.0316339,2.62106,0.150359,2.45367,0.15122,2.44289,0.00151369,3.69825,0.116729,3.04886,0.0325006,3.16481,0.279483,2.91162,0.0824113,1.89014,0.142126,5.36665,0.0108297,2.42176,0.148403,4.35731,0.205475,3.39173,0.0164684,4.18821,0.406007,3.21189
-0.480583,-0.740936,0.0454347,2.47649,0.17555,4.61158,0.103208,4.36171,1.20799,3.56231,0.233835,4.05553,0.342371,3.60119,0.29207,3.2054,0.556856,4.13051,0.123862,4.44963,1.0143,3.87629,0.282142,4.87402,0.195265,3.55028,0.500526,2.43389,0.292541,2.93422,0.43062,3.74103,0.0530695,3.41076,0.256361,4.33118,0.132673,4.00152,0.359666,4.14338,0.427732,3.06603
-0.392189,-0.206236,0.397405,5.12291,0.0519298,4.89298,0.252682,3.33408,0.0646285,2.66642,0.292066,4.67906,0.285179,3.36221,0.475613,3.09312,0.378166,2.53176,0.159088,4.35577,0.33111,4.6572,0.568426,2.6277,0.400525,5.90268,0.529863,3.27451,0.102759,2.49482,0.754313,4.53451,0.165501,3.03639,0.0587182,2.95351,0.243016,2.44353,0.202852,6.03278,0.23405,5.28387
-0.129608,0.472504,0.201231,1.01812,0.346117,3.64291,0.256477,3.41954,0.0116176,2.88286,0.171409,3.21971,0.360975,4.67336,0.555315,1.89641,0.54094,2.53833,0.558922,2.33517,0.0109243,3.77657,0.324365,3.44042,0.120636,5.33148,0.327466,3.50504,0.403313,2.60298,0.48967,3.00816,0.139865,2.70955,0.0192437,3.82012,0.584848,2.69803,0.0787505,1.87755,0.641976,2.02152
0.365224,0.69389,0.723838,4.21808,0.392795,3.70363,0.906246,3.03953,1.26828,3.25219,0.117215,4.65247,0.0231752,6.60426,0.363534,4.37485,0.138217,3.55845,1.05596,4.12469,0.0212254,2.98515,0.785801,4.22248,0.0994365,3.04524,0.209842,3.02967,0.904092,4.82216,0.906246,3.03953,0.401461,3.21796,1.84651,4.12555,0.368747,4.00233,0.691328,3.41556,0.812436,4.40117
0.263831,0.049619,0.319617,4.75568,0.230357,6.27062,0.046957,3.55911,0.463647,4.75049,0.346048,4.58937,0.307484,3.41096,0.436609,3.66808,0.228103,4.2997,0.0877134,4.66018,0.320804,6.58768,0.247255,4.66606,0.243009,2.65354,0.170388,3.09549,0.210572,5.56138,0.604357,3.55988,0.074151,4.55476,0.0839003,1.99526,2.07286,3.76089,0.0488635,2.6027,0.066135,3.00561
0.478749,0.164295,0.281523,3.62787,0.0642942,2.7453,0.510307,2.67282,0.19511,2.657,0.112565,2.16186,0.0688583,2.0886,0.669489,2.50553,0.395915,3.15034,0.126937,4.0434,0.568369,4.19071,0.147793,4.04879,0.405621,3.00865,0.254385,2.10854,0.132281,2.12555,0.591148,1.40509,0.250572,2.70418,0.0232749,3.9255,0.010956,3.69329,0.437512,1.68183,0.264438,1.69257
1.40602,1.46254,0.0899709,5.25964,1.07787,6.18393,1.3027,5.34535,0.401429,4.17657,0.232441,4.71912,0.144336,4.11511,0.236219,3.60202,0.76887,3.00711,0.730306,3.04956,0.449381,4.54408,1.07787,5.06149,0.596415,1.66064,1.07787,3.88591,0.344371,3.0286,0.102069,6.2146,0.58044,5.24793,0.270883,4.677,0.414428,7.0005,0.137253,6.60387,0.225415,2.14767
0.670269,0.42516,0.799736,3.14399,0.129264,3.79852,0.344119,5.10762,0.323384,2.80983,0.18542,2.26562,0.067455,4.60975,0.323384,2.80983,0.956006,3.1107,0.0215886,4.56969,0.304319,4.524,0.604317,2.08132,0.65796,2.74531,0.146596,2.06133,0.0454925,1.64015,0.103332,2.74286,0.0272938,2.47556,0.625482,3.24956,0.073088,1.9091,0.193113,5.03518,0.245109,1.29402
0.553277,0.451235,0.51368,3.71637,0.0773453,2.85971,0.599041,2.71022,1.34129,5.57058,0.184227,3.47077,1.39588,4.69923,0.430139,4.17646,1.16753,2.6669,0.133155,3.12238,0.365925,2.41349,0.644883,3.9858,0.436552,2.66211,0.029032,4.34215,0.052647,3.59942,0.0500472,3.8744,0.903652,3.88124,0.0938107,3.60153,0.840824,3.20772,1.15627,4.37916,0.916219,3.40857
-0.954616,-0.948922,0.108474,4.09567,0.131229,6.12187,0.357846,2.63665,0.140018,4.07688,0.0356138,4.64772,0.0767559,4.46245,0.16676,3.7248,0.0975544,3.08926,0.250077,5.26822,0.0356139,4.33192,0.0193867,5.40744,0.124766,3.11302,0.241628,3.16832,0.34918,3.3772,0.242277,3.98948,0.0767559,3.23299,0.0743294,3.77684,0.098421,3.49306,0.0418028,4.4923,0.516002,5.39969
1.52647,1.1921,1.45689,2.61671,0.303444,5.5741,0.104558,4.59312,0.110794,6.75049,0.0379988,5.86771,0.266179,3.71128,0.839609,2.88399,0.663085,5.3108,0.785276,2.02629,0.124659,6.3315,1.55309,3.48495,0.720884,4.29972,0.019717,3.88267,1.09504,3.10564,0.822973,4.70493,0.896631,2.31042,0.373375,6.83751,0.826826,4.28292,1.07056,5.43791,0.121168,2.74171
-0.94855,-0.474066,0.2496,3.35362,0.10726,4.30954,0.0945871,3.59255,0.00513035,2.93286,0.532113,4.80857,0.416999,2.67003,0.491599,2.98914,0.510014,2.26979,0.203236,3.79665,0.510014,2.26979,0.420537,5.05646,1.1725,2.51585,0.505213,3.65214,0.214467,4.61012,0.539479,4.03733,0.711899,2.6987,0.164204,4.60685,0.103325,3.7136,0.913818,4.83452,0.105968,3.03521
-0.38439,-0.0348076,1.14167,5.57319,0.259641,5.32607,0.226235,3.27689,0.308418,3.32632,0.371941,3.16327,0.0736678,3.03614,2.27132,6.85936,0.127051,1.63261,0.162049,4.27599,0.220066,2.71451,0.678892,2.41179,0.0793874,3.49445,0.706623,3.8931,0.41563,3.10408,0.000340283,3.49369,0.380087,4.09031,0.85503,3.12643,0.728289,4.77867,0.0672549,4.26051,0.23779,3.22482
-0.38439,-0.498684,0.236681,2.30513,0.293877,3.45774,0.312422,2.4786,0.129222,2.83064,0.446854,5.19929,0.215449,4.36558,0.178098,4.01946,0.127813,4.2955,0.185551,4.01825,0.144474,3.6903,0.480002,4.98722,0.174263,4.93506,0.0120134,3.81334,0.261812,3.50404,0.15587,4.38836,0.00581715,4.42898,0.20375,4.58268,0.437971,4.37493,0.417606,4.49959,0.250525,3.6482
0.147706,0.139001,0.508735,3.24975,0.342271,2.21726,0.352092,3.2877,0.281175,3.01868,0.0405954,2.47232,0.0224934,2.23058,0.452156,3.55459,0.247811,3.2181,0.748785,2.21578,0.156817,3.03866,0.412542,2.10455,0.63786,1.97424,0.123886,2.09387,0.363762,3.21337,0.226796,3.9661,0.0874888,3.52137,0.123886,2.09387,0.530401,2.37609,0.179859,1.75921,0.278142,3.00306
1.24049,1.48522,0.894677,2.98414,0.872335,1.54195,0.689477,1.85778,0.492239,2.62966,0.834015,2.98562,0.198794,1.52791,0.154781,3.1179,0.95794,5.09441,1.05519,4.27135,0.361138,3.70048,0.874933,2.77401,0.180595,2.10923,1.32105,2.60605,0.662616,2.7909,0.0633143,1.77344,0.872335,2.2484,0.140211,1.65407,1.05519,2.63903,0.908254,2.20744,0.869113,2.82193
-0.498782,-0.530188,0.254573,2.62688,0.372632,5.20384,0.627213,5.50627,0.373282,2.58114,0.532753,5.30597,0.275372,3.00425,0.479008,4.27942,0.0614488,7.128,0.237658,3.76599,0.0818429,5.98836,0.137132,3.99331,0.285771,4.70009,0.208887,6.66243,0.125016,8.48917,0.263673,4.15819,0.0808189,5.05681,0.0864518,6.92523,0.0111279,2.68054,0.235797,4.45313,0.804418,5.57734
-0.935551,-0.88068,0.124199,3.34072,0.133298,3.39281,0.0693139,3.65663,0.0096916,5.4496,0.139624,4.0522,0.0661364,3.68347,0.176513,3.66181,0.0369896,2.24624,0.0551593,4.34384,0.414829,1.91325,0.128503,3.80459,0.137198,6.37962,0.117266,3.65976,0.121079,4.13677,0.151064,2.87412,0.0393006,2.06222,0.138411,4.21756,0.0629588,3.34044,0.108485,3.21049,0.401397,3.39284
1.02384,0.531771,0.480692,2.98457,0.413384,3.09476,0.0329174,2.55448,0.0943003,3.01983,1.05155,2.97035,0.926994,5.02009,0.628159,2.70028,0.446461,2.98434,0.452008,3.99956,0.610364,2.26946,0.372916,3.73276,0.580639,3.6495,0.0983027,3.66623,1.0746,2.85681,0.13145,3.054,0.444078,3.54511,0.0853037,2.95773,0.0345045,4.04291,1.0179,4.22546,0.512004,3.23901
-1.00835,-0.969145,0.277804,2.28922,0.167052,4.68261,0.0483272,4.07412,0.128749,3.41577,0.0572253,3.12538,0.202411,4.5852,0.0773306,2.67586,0.316686,3.20742,0.0419143,2.00541,0.357822,4.52769,0.140593,4.65502,0.10743,2.4952,0.03816,4.09879,0.0701656,2.46228,0.028742,3.171,0.111995,2.76002,0.067798,4.48329,0.107473,3.8396,0.164886,3.44632,0.148392,4.95262
-0.138274,-0.276428,0.0501937,2.22838,0.142198,4.68328,0.0185626,2.65965,0.00504363,2.59,0.0861579,2.81944,0.387297,2.19747,0.0690424,3.6545,0.0627595,3.19667,0.103109,2.34031,0.0163182,2.83442,0.0709865,1.89106,0.0722922,2.92092,0.00383037,1.89124,0.0166561,2.61207,0.0576986,2.88894,0.0895897,2.64751,0.0394999,1.75312,0.19067,2.85693,0.00166386,2.5986,0.0454274,2.58031
-0.660837,-0.514844,0.0953828,2.39551,0.116817,1.8601,0.224625,3.70507,0.222543,2.78172,0.413834,4.60871,0.0534392,3.94711,0.366171,4.30085,0.372176,4.53686,0.092263,3.97684,0.186723,6.38741,0.0743532,1.98118,0.076075,3.00715,0.145776,2.81594,0.361838,5.09958,0.196544,5.38795,0.0523992,5.864,0.197703,2.32239,0.0376669,2.51617,0.130166,3.7608,0.124327,1.42103
-0.212802,0.0813361,0.758812,4.14356,1.07683,2.20669,0.0041142,4.51766,0.25269,1.10928,0.154763,2.54898,0.383182,3.44249,1.56776,4.52549,0.155803,4.2942,0.287205,3.23108,0.290672,3.37308,0.745639,4.76148,0.219932,4.23849,0.522344,2.51069,0.724841,3.68039,0.453073,4.23925,0.467954,4.16431,0.102767,3.12059,0.334002,4.08196,0.335884,3.8959,0.169496,4.3241
-1.28133,-1.23315,0.0107518,2.25981,0.00468564,1.5249,0.0152463,4.03548,0.0455775,2.76772,0.0428163,3.72937,0.0559767,2.51119,0.0301952,2.07334,0.139298,4.31193,0.0251374,4.13449,0.00295246,3.42705,0.0533769,1.84743,0.0306286,4.11768,0.111093,3.26028,0.0182048,3.06538,0.120972,4.66198,0.0110866,2.59797,0.00243247,1.96991,0.0197067,2.50173,0.263801,5.18792,0.0556302,2.97894
0.32536,-0.596122,0.390385,2.45466,0.267888,6.75731,0.167535,2.83073,0.257679,4.61284,0.33063,4.36792,0.236863,4.38562,0.0475101,4.29442,0.582598,5.03067,0.408757,4.4472,0.224731,4.75717,0.660633,2.38577,0.400611,5.80038,0.156575,6.15875,0.439476,4.42326,0.0462102,3.79774,0.909782,4.39483,0.309618,6.86937,0.329896,4.69806,0.425223,7.15831,0.0699148,6.65055
-0.834158,-0.734349,0.244705,3.76853,0.274213,4.88933,0.0564781,3.67505,0.251464,4.18738,0.198024,3.96816,0.333711,3.12815,0.133308,4.05273,0.190585,3.0322,0.334138,3.84428,0.251118,4.85202,0.265041,4.01583,0.277982,3.97147,0.137939,3.90863,1.50579,3.66039,0.454472,3.29719,0.167115,3.02925,0.811427,5.10402,0.292195,3.67271,0.0348129,4.40992,0.262903,4.18811
-1.23973,-1.22738,0.062181,1.32843,0.0758691,1.95123,0.0426825,3.34562,0.0530818,1.00564,0.0201507,1.38924,0.00584745,5.01642,0.34469,4.85282,0.107457,4.93516,0.0265058,3.98581,0.0405159,1.33047,0.0265636,2.09439,0.0221728,1.66088,0.0662209,3.66566,0.00584745,3.74161,0.0626143,3.32588,0.0503086,3.40911,0.0303767,4.40658,0.106233,5.34528,0.0293945,3.06878,0.0331497,3.02295
0.458817,0.239823,0.318301,1.89056,0.0557256,3.33349,1.85774,4.98563,0.957919,2.91252,0.0515659,3.01715,0.00645909,2.38516,0.88563,5.2688,0.318301,2.32047,0.654833,4.02343,0.331084,1.98545,0.724745,3.26249,0.0409875,3.58824,0.611647,3.43358,0.335633,2.90074,0.326534,1.99785,0.230774,2.21124,0.310502,2.44635,0.32818,2.25387,0.383946,2.75254,0.349066,2.99969
-0.0984101,-0.164493,0.0628245,3.36349,0.131503,4.37594,0.199973,3.14864,0.00194553,3.94538,0.0293967,3.02369,0.27016,3.12254,0.0912145,2.78043,0.303749,4.82559,0.449547,3.13901,0.0405094,5.78024,0.0143755,1.32704,0.113746,1.86596,0.00542061,4.26094,0.0630412,0.975996,0.0214441,4.82211,0.161834,2.94994,0.00802043,5.38639,0.684839,5.08392,0.0301102,5.19408,0.217817,2.97811
2.54041,1.96453,0.575876,3.75519,0.283227,3.46679,0.575876,4.82489,0.00520778,3.55822,0.63478,1.94788,0.269939,3.40508,1.30207,3.83282,0.575876,2.51494,0.178529,3.38393,0.508929,2.43735,0.575876,5.49325,0.575876,2.72825,0.162786,4.71751,0.100101,3.21529,0.618314,2.02267,0.1131,1.39413,0.0611038,2.26813,0.676377,2.14157,0.58573,1.86671,0.361298,2.62762
-0.867955,-0.732919,0.0750673,2.72825,0.0449286,4.14493,0.306624,2.81406,0.13937,2.5384,0.141969,2.41711,0.420891,3.75594,0.100083,4.56135,0.295358,2.45732,0.217364,2.179,0.239462,4.00058,0.153062,2.50078,1.13476,4.63379,0.194967,3.40393,0.0847734,7.03679,0.0921395,5.86919,0.295358,2.45732,0.0521312,2.38917,0.507118,4.72733,0.0888175,2.25853,0.0210779,3.12023
-0.407788,-0.371209,0.0296458,2.42045,0.0234062,2.25164,0.073626,2.56352,0.0478445,1.61347,0.162567,2.54785,0.0152024,1.9875,0.0941054,4.15616,0.012747,2.21111,0.0209797,1.27898,0.138909,3.01822,0.0316679,2.01702,0.16859,3.7661,0.2073,2.08868,0.049751,2.46184,0.00184086,3.53166,0.024517,3.04215,0.0266127,2.01221,0.048132,3.01058,0.0975299,2.39413,0.00234777,2.95063
-1.42778,-1.3294,0.0258857,3.73747,0.0190394,4.12773,0.0628029,2.25824,0.175514,3.87483,0.0238576,4.3483,0.0336273,2.00869,0.107866,5.43043,0.0168729,4.35151,0.00854743,5.00356,0.0628029,3.29618,0.0781647,5.8615,0.0597697,3.09047,0.0265788,3.91321,0.0754205,5.4162,0.0285721,4.71554,0.0607809,4.08444,0.0402712,0.567157,0.0992522,4.08477,0.104452,3.67553,0.0203393,2.59792
-0.0724119,-0.0509476,0.449047,2.69022,0.169189,3.14448,0.338988,3.4032,0.219279,2.63997,0.27278,2.0485,0.523804,3.57286,0.278846,2.65863,0.063928,3.69689,0.14891,3.28529,0.0452642,3.48133,0.307846,2.22669,0.12771,4.21531,0.317812,2.30439,0.131925,3.0289,0.169189,3.13783,0.121124,2.78195,0.0617297,3.85568,0.411725,4.89465,0.143656,1.8005,0.112859,2.91363
-0.680769,-0.585305,0.612249,3.12761,0.140469,4.83436,0.535482,2.02589,0.00447017,3.82489,0.61456,3.82861,0.0345271,4.56722,0.267051,5.00924,0.040651,4.64929,0.355445,4.43915,0.0388601,5.235,0.249272,4.1351,0.538025,3.60944,0.163651,4.6234,0.249069,5.37294,0.865601,2.05498,0.168952,4.17381,0.0154617,2.85598,0.0752575,6.47033,0.668882,5.11688,0.0579254,2.81365
-0.0906106,0.152188,0.285263,3.84777,0.14284,3.61786,0.353425,3.86601,0.18877,3.45886,0.171737,2.45838,0.18981,4.42699,0.166239,2.56206,1.09987,4.22397,0.0296141,3.14946,0.729831,3.08756,0.402533,4.51565,0.150289,4.12155,0.234412,3.05893,0.51448,4.91297,0.388956,3.77995,0.0755441,8.41499,0.175771,2.63987,0.364691,3.49878,0.559389,4.49342,0.110208,3.49208
-0.38439,-0.398471,0.223801,2.07046,0.198322,4.18585,0.481183,2.39605,0.0140817,4.11321,0.0266488,4.61014,0.0393589,3.27646,0.0114819,4.31532,0.190437,2.09502,0.148407,2.05342,0.0361814,2.96804,0.0635661,3.16291,0.00628224,3.32862,0.0202937,1.99407,0.250232,1.98906,0.249365,3.26841,0.247892,3.72447,0.0812436,3.51198,0.0866178,4.41397,0.208201,3.05456,0.0493958,2.22672
0.676335,0.842574,0.063064,3.46162,0.132095,3.44847,0.409836,3.45931,1.20386,4.28877,0.118143,3.28169,0.564878,1.64113,0.144141,3.09421,0.407329,3.29331,0.644606,2.98144,1.69784,2.40777,0.787896,3.98428,0.431718,4.65763,1.69784,3.01313,0.711334,1.65881,0.611241,1.78817,0.742532,2.47704,0.25615,2.71967,0.477524,1.95739,1.10109,3.74321,0.380984,4.70179
0.239566,-0.138424,0.410632,3.69683,0.428542,2.9109,0.164505,4.82653,0.655003,5.50847,0.274564,6.7451,0.476494,3.74135,0.300851,2.49953,0.304606,4.88601,1.26799,3.09576,0.535712,2.6476,0.227767,1.95227,0.323527,2.67954,0.626359,3.31046,0.110775,3.64134,0.415647,3.30299,0.306195,3.2792,0.18253,2.74015,0.194836,2.21569,0.191843,2.54425,0.476771,2.68968
-0.896553,-0.64362,2.40408,4.94083,0.15934,3.80077,0.209256,3.72205,0.650705,1.66235,0.116876,1.35207,0.130742,1.98858,0.449652,3.25919,0.150327,2.46388,0.0139813,2.28985,0.650705,1.66235,0.0185164,1.71325,0.145879,3.16506,0.243198,2.3439,0.607374,2.15262,0.114941,2.55459,0.0122481,4.90802,0.0111502,2.29058,0.250767,2.11198,0.00739503,4.02724,0.0451791,2.87806
-1.37925,-1.26575,0.0366347,3.07512,0.0338182,2.34332,0.0968658,2.64184,0.0838233,4.3576,0.240937,4.745,0.101702,3.77015,0.00842881,3.03128,0.0282308,2.11065,0.396893,8.44676,0.448055,5.64358,0.0554833,3.77439,0.144356,3.54517,0.0338182,2.34332,0.00816667,3.31434,0.102239,4.19364,0.0762818,7.98128,0.0575219,5.07165,0.0311772,3.282,0.0916228,3.81616,0.00626016,2.87784
0.542878,0.758438,0.389748,3.74987,0.496687,4.60676,1.19194,4.69845,0.255857,4.28517,0.367838,1.65625,0.463409,3.89354,0.389748,3.74987,0.202561,1.74715,0.119527,2.40818,0.836503,3.57435,0.229859,4.51617,0.780169,3.81147,0.0881847,4.5618,0.338792,2.32155,0.32042,3.53892,1.78197,1.75286,0.290782,1.54049,0.420079,3.65849,1.55189,2.80378,0.536204,2.33334
-0.837624,-0.80089,0.177317,2.97503,0.177317,2.97503,0.283043,4.46485,0.921731,5.1032,0.14974,3.09113,0.0523524,2.39363,0.181458,3.81714,0.15286,4.71948,0.0337881,4.61202,0.148527,1.92801,0.153572,3.00777,0.151415,3.78899,0.0131818,2.93918,0.00952315,4.44518,0.13755,2.79134,0.148527,1.92801,0.0490404,4.98103,0.252519,4.1047,0.227171,4.0462,0.136394,3.28548
